filename,width,height,class,xmin,ymin,xmax,ymax
mask_001.png,224,224,mask,73,47,103,89
mask_002.png,224,224,mask,179,39,198,99
mask_002.png,224,224,mask,123,43,149,107
mask_002.png,224,224,mask,83,93,104,155
mask_003.png,224,224,mask,57,46,179,200
mask_004.png,224,224,mask,30,26,127,180
mask_004.png,224,224,mask,141,47,212,163
mask_005.png,224,224,mask,11,53,25,74
mask_005.png,224,224,mask,43,67,58,92
mask_005.png,224,224,mask,58,60,73,85
mask_005.png,224,224,mask,76,65,90,91
mask_005.png,224,224,mask,140,85,155,107
mask_005.png,224,224,mask,99,83,115,110
mask_006.png,224,224,mask,83,33,146,130
mask_007.png,224,224,mask,37,82,59,126
mask_007.png,224,224,mask,95,78,119,132
mask_007.png,224,224,mask,139,18,165,77
mask_008.png,224,224,mask,61,80,166,185
mask_009.png,224,224,mask,41,18,183,170
mask_010.png,224,224,mask,55,68,146,154
mask_011.png,224,224,mask,122,38,173,121
mask_012.png,224,224,mask,29,128,102,186
mask_013.png,224,224,mask,81,6,167,89
mask_014.png,224,224,mask,35,130,116,199
mask_015.png,224,224,mask,14,37,29,60
mask_015.png,224,224,mask,52,23,65,51
mask_015.png,224,224,mask,90,41,102,60
mask_015.png,224,224,mask,111,44,125,66
mask_015.png,224,224,mask,73,46,80,60
mask_015.png,224,224,mask,151,45,163,67
mask_015.png,224,224,mask,187,46,202,66
mask_016.png,224,224,mask,66,61,86,84
mask_016.png,224,224,mask,108,60,126,86
mask_016.png,224,224,mask,164,43,192,85
mask_016.png,224,224,mask,123,42,141,67
mask_017.png,224,224,mask,69,138,148,213
mask_018.png,224,224,mask,63,68,89,119
mask_018.png,224,224,mask,89,66,113,116
mask_018.png,224,224,mask,126,26,158,85
mask_018.png,224,224,mask,165,54,192,100
mask_018.png,224,224,mask,201,46,224,95
mask_019.png,224,224,mask,161,54,196,112
mask_020.png,224,224,mask,52,3,99,71
mask_021.png,224,224,mask,10,34,24,59
mask_021.png,224,224,mask,37,14,48,31
mask_021.png,224,224,mask,51,51,65,71
mask_021.png,224,224,mask,109,66,125,92
mask_021.png,224,224,mask,88,23,98,39
mask_021.png,224,224,mask,133,45,148,68
mask_021.png,224,224,mask,80,13,87,25
mask_021.png,224,224,mask,113,10,120,27
mask_021.png,224,224,mask,98,10,106,23
mask_021.png,224,224,mask,145,24,154,36
mask_021.png,224,224,mask,210,15,218,25
mask_021.png,224,224,mask,163,6,173,17
mask_022.png,224,224,mask,64,96,146,186
mask_023.png,224,224,mask,95,33,124,76
mask_023.png,224,224,mask,4,133,64,206
mask_023.png,224,224,mask,69,140,103,197
mask_023.png,224,224,mask,181,158,217,217
mask_023.png,224,224,mask,182,116,194,131
mask_024.png,224,224,mask,44,104,130,182
mask_025.png,224,224,mask,87,62,121,126
mask_026.png,224,224,mask,168,7,215,90
mask_026.png,224,224,mask,29,20,45,43
mask_026.png,224,224,mask,60,2,73,19
mask_026.png,224,224,mask,39,49,57,78
mask_026.png,224,224,mask,69,16,88,44
mask_026.png,224,224,mask,103,4,115,19
mask_027.png,224,224,mask,25,24,120,193
mask_028.png,224,224,mask,34,41,68,81
mask_028.png,224,224,mask,127,63,156,95
mask_029.png,224,224,mask,16,27,93,130
mask_029.png,224,224,mask,130,56,204,138
mask_030.png,224,224,mask,99,113,177,191
mask_031.png,224,224,mask,74,78,99,126
mask_031.png,224,224,mask,107,80,129,126
mask_032.png,224,224,mask,21,112,62,148
mask_033.png,224,224,mask,26,61,69,133
mask_033.png,224,224,mask,122,54,163,124
mask_033.png,224,224,mask,156,21,193,87
mask_034.png,224,224,mask,47,59,69,95
mask_034.png,224,224,mask,101,28,121,59
mask_034.png,224,224,mask,152,48,167,75
mask_034.png,224,224,mask,175,50,190,74
mask_035.png,224,224,mask,84,141,148,200
mask_036.png,224,224,mask,112,36,129,57
mask_036.png,224,224,mask,86,29,103,50
mask_036.png,224,224,mask,186,65,194,80
mask_036.png,224,224,mask,202,65,210,80
mask_037.png,224,224,mask,73,39,99,81
mask_038.png,224,224,mask,148,40,178,90
mask_038.png,224,224,mask,78,92,117,139
mask_038.png,224,224,mask,38,48,71,95
mask_038.png,224,224,mask,1,70,30,122
mask_039.png,224,224,mask,71,69,86,93
mask_039.png,224,224,mask,113,71,125,90
mask_039.png,224,224,mask,162,61,176,86
mask_039.png,224,224,mask,191,65,201,87
mask_040.png,224,224,mask,76,38,142,87
mask_041.png,224,224,mask,69,170,93,214
mask_041.png,224,224,mask,128,181,147,219
mask_041.png,224,224,mask,150,154,165,190
mask_041.png,224,224,mask,97,126,109,150
mask_041.png,224,224,mask,77,104,93,128
mask_041.png,224,224,mask,119,95,134,125
mask_041.png,224,224,mask,137,103,152,139
mask_041.png,224,224,mask,162,102,176,131
mask_041.png,224,224,mask,181,101,195,119
mask_041.png,224,224,mask,21,120,34,152
mask_041.png,224,224,mask,42,53,54,70
mask_041.png,224,224,mask,97,91,109,112
mask_041.png,224,224,mask,117,54,127,72
mask_041.png,224,224,mask,98,31,108,50
mask_041.png,224,224,mask,109,28,118,49
mask_041.png,224,224,mask,77,61,89,87
mask_042.png,224,224,mask,73,54,99,95
mask_042.png,224,224,mask,124,47,143,87
mask_043.png,224,224,mask,27,121,49,156
mask_043.png,224,224,mask,69,97,84,130
mask_043.png,224,224,mask,120,76,137,108
mask_043.png,224,224,mask,87,56,100,83
mask_043.png,224,224,mask,48,18,57,40
mask_043.png,224,224,mask,116,42,128,68
mask_044.png,224,224,mask,66,72,118,168
mask_044.png,224,224,mask,137,26,182,108
mask_046.png,224,224,mask,27,42,40,61
mask_046.png,224,224,mask,40,43,50,60
mask_046.png,224,224,mask,106,47,116,65
mask_046.png,224,224,mask,87,45,99,65
mask_046.png,224,224,mask,160,46,173,66
mask_046.png,224,224,mask,175,53,188,72
mask_047.png,224,224,mask,64,14,165,205
mask_048.png,224,224,mask,29,31,52,72
mask_048.png,224,224,mask,92,45,112,75
mask_048.png,224,224,mask,120,25,139,58
mask_048.png,224,224,mask,146,55,164,89
mask_048.png,224,224,mask,189,117,207,150
mask_049.png,224,224,mask,58,78,136,152
mask_050.png,224,224,mask,5,16,17,35
mask_050.png,224,224,mask,31,4,43,29
mask_050.png,224,224,mask,78,34,97,68
mask_050.png,224,224,mask,107,38,123,67
mask_050.png,224,224,mask,112,71,133,101
mask_050.png,224,224,mask,155,14,173,49
mask_050.png,224,224,mask,180,28,197,56
mask_050.png,224,224,mask,138,19,153,47
mask_050.png,224,224,mask,87,7,97,26
mask_050.png,224,224,mask,50,166,83,224
mask_051.png,224,224,mask,75,22,107,84
mask_051.png,224,224,mask,112,107,139,165
mask_052.png,224,224,mask,132,31,144,57
mask_052.png,224,224,mask,49,54,63,79
mask_053.png,224,224,mask,112,30,143,79
mask_053.png,224,224,mask,104,83,135,120
mask_054.png,224,224,mask,25,63,48,93
mask_054.png,224,224,mask,71,29,87,57
mask_054.png,224,224,mask,129,63,150,97
mask_055.png,224,224,mask,115,88,127,102
mask_055.png,224,224,mask,41,86,50,96
mask_055.png,224,224,mask,51,120,61,130
mask_055.png,224,224,mask,58,84,70,97
mask_056.png,224,224,mask,106,83,193,179
mask_057.png,224,224,mask,70,6,146,139
mask_057.png,224,224,mask,1,27,59,157
mask_058.png,224,224,mask,20,109,31,127
mask_058.png,224,224,mask,113,79,123,94
mask_058.png,224,224,mask,177,89,187,104
mask_058.png,224,224,mask,151,98,160,116
mask_059.png,224,224,mask,133,50,147,87
mask_059.png,224,224,mask,116,68,130,95
mask_060.png,224,224,mask,93,28,145,67
mask_061.png,224,224,mask,76,31,115,117
mask_061.png,224,224,mask,115,66,158,129
mask_062.png,224,224,mask,9,23,25,48
mask_062.png,224,224,mask,33,25,49,50
mask_062.png,224,224,mask,124,13,140,42
mask_062.png,224,224,mask,138,62,151,86
mask_062.png,224,224,mask,183,37,195,59
mask_063.png,224,224,mask,13,22,39,56
mask_063.png,224,224,mask,90,24,125,79
mask_063.png,224,224,mask,167,25,182,48
mask_063.png,224,224,mask,125,43,142,72
mask_063.png,224,224,mask,45,34,61,56
mask_064.png,224,224,mask,34,64,53,84
mask_064.png,224,224,mask,117,91,136,108
mask_064.png,224,224,mask,140,58,161,78
mask_065.png,224,224,mask,60,2,188,140
mask_066.png,224,224,mask,90,59,103,81
mask_066.png,224,224,mask,40,58,50,74
mask_066.png,224,224,mask,66,55,79,72
mask_066.png,224,224,mask,130,46,139,66
mask_066.png,224,224,mask,153,43,162,60
mask_066.png,224,224,mask,186,54,202,72
mask_067.png,224,224,mask,193,39,219,80
mask_067.png,224,224,mask,95,45,116,88
mask_067.png,224,224,mask,32,20,61,67
mask_067.png,224,224,mask,1,19,28,73
mask_068.png,224,224,mask,66,75,105,143
mask_068.png,224,224,mask,150,87,187,136
mask_069.png,224,224,mask,37,25,59,53
mask_069.png,224,224,mask,83,34,100,59
mask_069.png,224,224,mask,134,21,150,51
mask_069.png,224,224,mask,184,20,208,53
mask_070.png,224,224,mask,45,17,76,55
mask_070.png,224,224,mask,135,37,158,76
mask_070.png,224,224,mask,173,44,200,79
mask_071.png,224,224,mask,19,31,90,165
mask_072.png,224,224,mask,112,41,134,83
mask_072.png,224,224,mask,169,52,190,87
mask_073.png,224,224,mask,97,50,113,73
mask_073.png,224,224,mask,116,58,126,76
mask_073.png,224,224,mask,158,67,169,88
mask_074.png,224,224,mask,98,40,114,69
mask_074.png,224,224,mask,166,20,192,61
mask_075.png,224,224,mask,55,15,72,44
mask_075.png,224,224,mask,186,5,201,35
mask_075.png,224,224,mask,102,84,113,104
mask_076.png,224,224,mask,120,43,173,162
mask_077.png,224,224,mask,36,42,144,138
mask_078.png,224,224,mask,43,83,141,186
mask_079.png,224,224,mask,175,127,204,205
mask_080.png,224,224,mask,69,27,131,70
mask_081.png,224,224,mask,52,42,151,152
mask_082.png,224,224,mask,98,45,117,78
mask_082.png,224,224,mask,13,92,24,110
mask_082.png,224,224,mask,197,52,219,83
mask_082.png,224,224,mask,166,82,181,101
mask_082.png,224,224,mask,65,110,72,122
mask_082.png,224,224,mask,57,122,63,132
mask_083.png,224,224,mask,69,16,132,89
mask_083.png,224,224,mask,118,68,179,114
mask_084.png,224,224,mask,133,98,164,163
mask_085.png,224,224,mask,58,64,140,148
mask_086.png,224,224,mask,19,7,51,70
mask_086.png,224,224,mask,91,8,133,71
mask_086.png,224,224,mask,170,11,205,66
mask_086.png,224,224,mask,22,88,53,138
mask_086.png,224,224,mask,95,83,128,146
mask_086.png,224,224,mask,168,93,198,143
mask_086.png,224,224,mask,20,166,54,218
mask_086.png,224,224,mask,99,179,125,216
mask_086.png,224,224,mask,158,150,203,213
mask_087.png,224,224,mask,94,15,130,42
mask_088.png,224,224,mask,13,47,33,81
mask_088.png,224,224,mask,51,23,72,59
mask_088.png,224,224,mask,92,36,116,75
mask_088.png,224,224,mask,153,11,194,71
mask_089.png,224,224,mask,11,55,28,78
mask_089.png,224,224,mask,78,90,102,121
mask_089.png,224,224,mask,126,76,149,113
mask_089.png,224,224,mask,70,49,84,68
mask_089.png,224,224,mask,152,60,163,76
mask_089.png,224,224,mask,179,100,216,141
mask_089.png,224,224,mask,110,43,124,63
mask_089.png,224,224,mask,174,51,186,70
mask_091.png,224,224,mask,6,88,82,158
mask_091.png,224,224,mask,83,59,138,104
mask_091.png,224,224,mask,162,45,224,108
mask_092.png,224,224,mask,40,100,125,178
mask_093.png,224,224,mask,54,108,136,184
mask_094.png,224,224,mask,50,52,76,90
mask_094.png,224,224,mask,107,62,128,105
mask_094.png,224,224,mask,143,71,172,108
mask_095.png,224,224,mask,6,78,116,162
mask_096.png,224,224,mask,67,54,82,72
mask_096.png,224,224,mask,93,93,105,110
mask_096.png,224,224,mask,182,8,206,44
mask_096.png,224,224,mask,124,47,134,63
mask_096.png,224,224,mask,147,53,156,68
mask_097.png,224,224,mask,93,13,130,40
mask_098.png,224,224,mask,27,22,54,61
mask_098.png,224,224,mask,112,40,131,72
mask_098.png,224,224,mask,168,21,185,56
mask_098.png,224,224,mask,20,169,40,202
mask_099.png,224,224,mask,45,83,98,171
mask_100.png,224,224,mask,56,61,66,80
mask_100.png,224,224,mask,33,81,45,97
mask_100.png,224,224,mask,79,71,86,82
mask_100.png,224,224,mask,109,64,117,78
mask_100.png,224,224,mask,119,70,131,86
mask_100.png,224,224,mask,137,57,148,72
mask_101.png,224,224,mask,89,45,118,83
mask_101.png,224,224,mask,171,30,197,86
mask_102.png,224,224,mask,17,77,43,124
mask_102.png,224,224,mask,54,59,89,127
mask_102.png,224,224,mask,121,70,148,125
mask_102.png,224,224,mask,157,51,179,91
mask_102.png,224,224,mask,205,31,223,70
mask_103.png,224,224,mask,87,8,193,219
mask_104.png,224,224,mask,37,99,120,181
mask_105.png,224,224,mask,38,71,57,106
mask_105.png,224,224,mask,58,91,86,137
mask_105.png,224,224,mask,99,50,115,78
mask_105.png,224,224,mask,48,39,58,55
mask_105.png,224,224,mask,161,41,181,74
mask_105.png,224,224,mask,140,77,161,112
mask_105.png,224,224,mask,171,140,215,224
mask_105.png,224,224,mask,73,33,82,49
mask_107.png,224,224,mask,127,17,147,52
mask_107.png,224,224,mask,179,86,194,116
mask_108.png,224,224,mask,103,88,123,119
mask_109.png,224,224,mask,29,1,79,64
mask_109.png,224,224,mask,133,10,218,94
mask_109.png,224,224,mask,34,141,83,195
mask_109.png,224,224,mask,133,133,198,206
mask_110.png,224,224,mask,82,31,152,88
mask_112.png,224,224,mask,71,26,142,134
mask_113.png,224,224,mask,84,96,161,171
mask_114.png,224,224,mask,5,116,22,139
mask_114.png,224,224,mask,25,93,40,115
mask_114.png,224,224,mask,50,70,66,97
mask_114.png,224,224,mask,101,92,121,120
mask_114.png,224,224,mask,167,98,187,126
mask_115.png,224,224,mask,69,27,121,111
mask_115.png,224,224,mask,183,57,210,96
mask_116.png,224,224,mask,42,46,111,168
mask_116.png,224,224,mask,124,88,180,170
mask_117.png,224,224,mask,61,52,74,72
mask_117.png,224,224,mask,149,23,166,46
mask_118.png,224,224,mask,72,12,156,189
mask_119.png,224,224,mask,130,29,170,62
mask_120.png,224,224,mask,120,55,153,94
mask_121.png,224,224,mask,49,97,80,133
mask_121.png,224,224,mask,115,91,129,112
mask_121.png,224,224,mask,178,87,191,109
mask_121.png,224,224,mask,95,92,104,107
mask_121.png,224,224,mask,16,87,24,101
mask_121.png,224,224,mask,48,75,57,86
mask_121.png,224,224,mask,86,81,94,90
mask_122.png,224,224,mask,80,119,157,196
mask_123.png,224,224,mask,80,89,160,163
mask_124.png,224,224,mask,119,10,154,81
mask_125.png,224,224,mask,6,23,23,56
mask_125.png,224,224,mask,55,35,71,67
mask_125.png,224,224,mask,130,41,146,72
mask_125.png,224,224,mask,168,36,187,65
mask_126.png,224,224,mask,50,45,74,80
mask_126.png,224,224,mask,96,42,127,82
mask_126.png,224,224,mask,149,58,169,87
mask_126.png,224,224,mask,169,56,193,93
mask_127.png,224,224,mask,10,35,24,63
mask_127.png,224,224,mask,30,49,43,73
mask_127.png,224,224,mask,68,43,84,71
mask_127.png,224,224,mask,92,92,108,116
mask_127.png,224,224,mask,151,61,167,85
mask_127.png,224,224,mask,85,42,96,63
mask_127.png,224,224,mask,204,37,217,57
mask_127.png,224,224,mask,121,39,132,63
mask_127.png,224,224,mask,166,34,175,58
mask_127.png,224,224,mask,193,32,202,52
mask_127.png,224,224,mask,112,39,122,60
mask_128.png,224,224,mask,50,119,81,170
mask_128.png,224,224,mask,129,100,163,151
mask_129.png,224,224,mask,13,20,34,53
mask_129.png,224,224,mask,59,31,72,56
mask_129.png,224,224,mask,79,32,100,65
mask_129.png,224,224,mask,109,16,123,44
mask_129.png,224,224,mask,180,42,189,59
mask_129.png,224,224,mask,197,18,214,50
mask_130.png,224,224,mask,97,17,118,63
mask_131.png,224,224,mask,109,55,132,98
mask_132.png,224,224,mask,10,48,94,182
mask_132.png,224,224,mask,89,57,147,173
mask_132.png,224,224,mask,145,54,191,149
mask_133.png,224,224,mask,43,50,61,79
mask_133.png,224,224,mask,64,84,85,114
mask_133.png,224,224,mask,90,87,104,108
mask_133.png,224,224,mask,107,56,125,84
mask_133.png,224,224,mask,183,6,219,73
mask_133.png,224,224,mask,182,81,213,148
mask_134.png,224,224,mask,44,34,71,81
mask_134.png,224,224,mask,98,36,122,74
mask_134.png,224,224,mask,146,43,173,86
mask_135.png,224,224,mask,67,107,97,158
mask_135.png,224,224,mask,115,111,139,147
mask_136.png,224,224,mask,42,102,68,152
mask_136.png,224,224,mask,142,74,164,120
mask_136.png,224,224,mask,74,83,98,116
mask_136.png,224,224,mask,98,71,116,103
mask_136.png,224,224,mask,122,70,141,102
mask_136.png,224,224,mask,156,34,181,70
mask_137.png,224,224,mask,20,11,85,148
mask_137.png,224,224,mask,144,10,210,154
mask_138.png,224,224,mask,129,40,154,79
mask_139.png,224,224,mask,8,40,17,55
mask_139.png,224,224,mask,21,52,36,79
mask_139.png,224,224,mask,54,35,72,58
mask_139.png,224,224,mask,97,44,107,62
mask_139.png,224,224,mask,109,43,120,63
mask_139.png,224,224,mask,140,22,157,52
mask_139.png,224,224,mask,175,10,192,45
mask_139.png,224,224,mask,188,25,210,56
mask_140.png,224,224,mask,59,79,95,124
mask_140.png,224,224,mask,105,20,138,85
mask_142.png,224,224,mask,67,61,158,151
mask_143.png,224,224,mask,48,50,143,149
mask_145.png,224,224,mask,84,11,148,147
mask_146.png,224,224,mask,90,12,106,47
mask_146.png,224,224,mask,45,30,65,65
mask_147.png,224,224,mask,31,128,116,197
mask_148.png,224,224,mask,22,57,58,112
mask_148.png,224,224,mask,106,30,134,78
mask_148.png,224,224,mask,8,30,28,68
mask_148.png,224,224,mask,186,76,213,116
mask_148.png,224,224,mask,79,64,98,92
mask_148.png,224,224,mask,142,43,159,71
mask_148.png,224,224,mask,172,44,192,75
mask_148.png,224,224,mask,193,43,205,63
mask_148.png,224,224,mask,187,16,200,36
mask_148.png,224,224,mask,90,34,106,55
mask_149.png,224,224,mask,47,49,70,81
mask_149.png,224,224,mask,100,9,121,48
mask_149.png,224,224,mask,100,125,126,173
mask_151.png,224,224,mask,28,41,52,88
mask_151.png,224,224,mask,74,11,87,35
mask_151.png,224,224,mask,105,28,120,50
mask_151.png,224,224,mask,127,13,137,32
mask_151.png,224,224,mask,176,75,189,96
