filename,width,height,class,xmin,ymin,xmax,ymax
mask_151.png,224,224,mask,194,68,220,104
mask_152.png,224,224,mask,66,15,140,137
mask_153.png,224,224,mask,86,23,137,58
mask_153.png,224,224,mask,162,29,185,48
mask_154.png,224,224,mask,60,86,90,166
mask_154.png,224,224,mask,128,57,162,132
mask_156.png,224,224,mask,109,70,132,109
mask_157.png,224,224,mask,34,98,147,193
mask_158.png,224,224,mask,120,23,212,136
mask_159.png,224,224,mask,52,40,70,64
mask_159.png,224,224,mask,91,49,105,68
mask_159.png,224,224,mask,116,48,128,70
mask_159.png,224,224,mask,136,49,150,68
mask_160.png,224,224,mask,26,62,46,88
mask_160.png,224,224,mask,78,78,90,94
mask_160.png,224,224,mask,108,66,120,83
mask_160.png,224,224,mask,144,79,155,95
mask_160.png,224,224,mask,181,62,198,81
mask_161.png,224,224,mask,61,84,150,173
mask_162.png,224,224,mask,28,132,42,146
mask_162.png,224,224,mask,120,131,135,143
mask_162.png,224,224,mask,185,130,198,143
mask_163.png,224,224,mask,68,62,86,101
mask_164.png,224,224,mask,44,28,61,63
mask_164.png,224,224,mask,76,49,93,79
mask_164.png,224,224,mask,102,54,114,76
mask_164.png,224,224,mask,126,53,138,73
mask_164.png,224,224,mask,146,54,153,66
mask_165.png,224,224,mask,81,22,108,44
mask_166.png,224,224,mask,115,64,141,111
mask_166.png,224,224,mask,162,56,186,113
mask_166.png,224,224,mask,198,102,223,190
mask_167.png,224,224,mask,64,94,81,123
mask_167.png,224,224,mask,8,83,25,116
mask_167.png,224,224,mask,104,89,122,131
mask_167.png,224,224,mask,170,96,184,128
mask_167.png,224,224,mask,194,67,205,89
mask_167.png,224,224,mask,146,86,155,113
mask_167.png,224,224,mask,160,83,172,112
mask_167.png,224,224,mask,82,68,92,93
mask_168.png,224,224,mask,1,156,32,218
mask_168.png,224,224,mask,65,101,107,157
mask_168.png,224,224,mask,7,42,37,84
mask_168.png,224,224,mask,64,48,90,86
mask_168.png,224,224,mask,108,17,129,57
mask_168.png,224,224,mask,129,55,169,99
mask_168.png,224,224,mask,157,3,177,36
mask_169.png,224,224,mask,41,49,69,88
mask_169.png,224,224,mask,92,47,116,79
mask_169.png,224,224,mask,148,22,181,60
mask_170.png,224,224,mask,86,55,127,102
mask_170.png,224,224,mask,133,55,199,120
mask_171.png,224,224,mask,26,97,46,117
mask_171.png,224,224,mask,54,90,71,115
mask_171.png,224,224,mask,107,91,121,111
mask_171.png,224,224,mask,155,97,170,114
mask_171.png,224,224,mask,174,94,188,109
mask_171.png,224,224,mask,213,78,224,97
mask_172.png,224,224,mask,52,26,68,52
mask_172.png,224,224,mask,97,47,114,75
mask_172.png,224,224,mask,129,72,150,94
mask_172.png,224,224,mask,172,56,191,88
mask_173.png,224,224,mask,92,33,168,170
mask_174.png,224,224,mask,24,23,94,114
mask_174.png,224,224,mask,131,134,207,212
mask_175.png,224,224,mask,74,6,139,135
mask_176.png,224,224,mask,119,42,173,138
mask_178.png,224,224,mask,14,85,33,111
mask_178.png,224,224,mask,46,95,64,133
mask_178.png,224,224,mask,94,65,116,105
mask_178.png,224,224,mask,149,103,162,122
mask_179.png,224,224,mask,20,34,48,89
mask_179.png,224,224,mask,97,41,141,128
mask_179.png,224,224,mask,168,39,202,102
mask_180.png,224,224,mask,16,65,28,85
mask_180.png,224,224,mask,92,71,119,117
mask_180.png,224,224,mask,157,75,177,107
mask_180.png,224,224,mask,197,46,224,141
mask_181.png,224,224,mask,81,63,144,145
mask_182.png,224,224,mask,29,34,50,74
mask_182.png,224,224,mask,57,51,71,78
mask_182.png,224,224,mask,81,45,103,77
mask_182.png,224,224,mask,106,75,128,113
mask_182.png,224,224,mask,126,28,152,72
mask_182.png,224,224,mask,158,73,187,112
mask_182.png,224,224,mask,175,63,197,95
mask_183.png,224,224,mask,44,95,139,181
mask_184.png,224,224,mask,34,62,64,111
mask_184.png,224,224,mask,112,60,131,92
mask_184.png,224,224,mask,141,64,168,103
mask_185.png,224,224,mask,47,117,75,170
mask_185.png,224,224,mask,88,89,118,146
mask_185.png,224,224,mask,155,86,189,135
mask_186.png,224,224,mask,127,75,152,120
mask_186.png,224,224,mask,193,43,205,78
mask_188.png,224,224,mask,70,116,153,196
mask_189.png,224,224,mask,137,28,150,54
mask_191.png,224,224,mask,35,58,107,194
mask_191.png,224,224,mask,107,48,174,202
mask_192.png,224,224,mask,70,144,139,207
mask_193.png,224,224,mask,90,47,134,150
mask_194.png,224,224,mask,73,105,150,182
mask_195.png,224,224,mask,28,62,53,104
mask_195.png,224,224,mask,170,75,193,110
mask_195.png,224,224,mask,83,59,100,87
mask_195.png,224,224,mask,109,62,125,88
mask_195.png,224,224,mask,70,30,84,54
mask_195.png,224,224,mask,1,59,14,94
mask_196.png,224,224,mask,70,111,127,176
mask_197.png,224,224,mask,14,139,35,173
mask_197.png,224,224,mask,31,128,42,148
mask_197.png,224,224,mask,56,137,77,166
mask_197.png,224,224,mask,109,139,130,175
mask_197.png,224,224,mask,160,156,175,189
mask_197.png,224,224,mask,187,147,202,167
mask_198.png,224,224,mask,19,126,36,147
mask_198.png,224,224,mask,163,90,180,111
mask_198.png,224,224,mask,75,166,92,195
mask_198.png,224,224,mask,46,114,60,135
mask_198.png,224,224,mask,98,91,113,115
mask_198.png,224,224,mask,75,80,85,100
mask_198.png,224,224,mask,115,78,125,95
mask_198.png,224,224,mask,122,48,130,63
mask_198.png,224,224,mask,137,70,145,86
mask_198.png,224,224,mask,99,40,110,59
mask_199.png,224,224,mask,125,43,149,86
mask_199.png,224,224,mask,178,41,197,79
mask_199.png,224,224,mask,83,82,103,113
mask_200.png,224,224,mask,106,41,153,104
mask_200.png,224,224,mask,173,99,218,151
mask_201.png,224,224,mask,88,40,107,87
mask_201.png,224,224,mask,162,58,174,79
mask_201.png,224,224,mask,52,60,64,79
mask_201.png,224,224,mask,16,48,26,69
mask_201.png,224,224,mask,196,44,205,71
mask_202.png,224,224,mask,90,104,109,152
mask_202.png,224,224,mask,189,117,207,168
mask_203.png,224,224,mask,35,54,58,93
mask_203.png,224,224,mask,97,24,121,71
mask_203.png,224,224,mask,165,73,195,138
mask_204.png,224,224,mask,54,70,82,115
mask_204.png,224,224,mask,55,37,67,56
mask_204.png,224,224,mask,109,17,129,46
mask_204.png,224,224,mask,175,10,200,43
mask_205.png,224,224,mask,59,59,138,131
mask_206.png,224,224,mask,97,74,111,100
mask_206.png,224,224,mask,70,15,84,39
mask_206.png,224,224,mask,155,71,166,103
mask_206.png,224,224,mask,166,89,183,118
mask_207.png,224,224,mask,75,104,159,183
mask_208.png,224,224,mask,25,153,32,166
mask_208.png,224,224,mask,189,143,198,158
mask_209.png,224,224,mask,106,17,125,43
mask_210.png,224,224,mask,16,26,56,92
mask_210.png,224,224,mask,91,28,131,84
mask_210.png,224,224,mask,168,31,205,83
mask_210.png,224,224,mask,18,147,55,199
mask_210.png,224,224,mask,93,146,133,205
mask_210.png,224,224,mask,169,143,204,199
mask_212.png,224,224,mask,33,58,53,94
mask_212.png,224,224,mask,61,87,72,106
mask_212.png,224,224,mask,98,18,122,68
mask_212.png,224,224,mask,166,37,189,79
mask_213.png,224,224,mask,26,52,62,107
mask_213.png,224,224,mask,21,132,61,217
mask_213.png,224,224,mask,101,70,139,136
mask_213.png,224,224,mask,172,34,201,94
mask_214.png,224,224,mask,104,24,137,63
mask_215.png,224,224,mask,24,7,73,74
mask_215.png,224,224,mask,117,122,200,203
nomask_001.png,224,224,no_mask,69,30,140,90
nomask_002.png,224,224,no_mask,16,39,200,171
nomask_003.png,224,224,no_mask,36,52,176,167
nomask_004.png,224,224,no_mask,37,51,197,185
nomask_005.png,224,224,no_mask,37,50,201,193
nomask_006.png,224,224,no_mask,45,54,195,185
nomask_007.png,224,224,no_mask,36,69,161,201
nomask_008.png,224,224,no_mask,43,58,144,165
nomask_009.png,224,224,no_mask,42,40,179,172
nomask_010.png,224,224,no_mask,47,60,179,191
nomask_011.png,224,224,no_mask,39,56,189,186
nomask_012.png,224,224,no_mask,43,52,153,158
nomask_013.png,224,224,no_mask,64,62,157,173
nomask_014.png,224,224,no_mask,44,35,112,88
nomask_015.png,224,224,no_mask,38,49,177,182
nomask_016.png,224,224,no_mask,73,45,175,131
nomask_017.png,224,224,no_mask,50,49,188,189
nomask_018.png,224,224,no_mask,41,58,175,187
nomask_019.png,224,224,no_mask,81,27,153,107
nomask_020.png,224,224,no_mask,38,59,181,193
nomask_021.png,224,224,no_mask,67,35,174,126
nomask_022.png,224,224,no_mask,46,50,192,192
nomask_023.png,224,224,no_mask,50,44,193,185
nomask_024.png,224,224,no_mask,53,53,189,178
nomask_025.png,224,224,no_mask,52,49,188,175
nomask_026.png,224,224,no_mask,47,57,176,181
nomask_027.png,224,224,no_mask,50,43,196,188
nomask_028.png,224,224,no_mask,53,48,178,177
nomask_029.png,224,224,no_mask,19,55,183,158
nomask_030.png,224,224,no_mask,54,47,161,169
nomask_030.png,224,224,no_mask,209,70,224,108
nomask_031.png,224,224,no_mask,46,56,190,195
nomask_032.png,224,224,no_mask,41,42,185,186
nomask_033.png,224,224,no_mask,90,40,165,127
nomask_034.png,224,224,no_mask,62,57,176,177
nomask_035.png,224,224,no_mask,86,56,116,99
nomask_036.png,224,224,no_mask,66,67,190,193
nomask_037.png,224,224,no_mask,44,62,180,188
nomask_038.png,224,224,no_mask,45,53,182,178
nomask_039.png,224,224,no_mask,50,49,184,168
nomask_040.png,224,224,no_mask,61,49,143,183
nomask_041.png,224,224,no_mask,89,77,134,125
nomask_042.png,224,224,no_mask,48,68,185,194
nomask_043.png,224,224,no_mask,70,39,165,118
nomask_044.png,224,224,no_mask,46,67,187,193
nomask_045.png,224,224,no_mask,35,32,185,195
nomask_046.png,224,224,no_mask,60,69,176,159
nomask_047.png,224,224,no_mask,23,18,80,126
nomask_047.png,224,224,no_mask,110,8,223,115
nomask_048.png,224,224,no_mask,41,55,182,201
nomask_049.png,224,224,no_mask,51,42,184,167
nomask_050.png,224,224,no_mask,61,47,190,166
nomask_051.png,224,224,no_mask,50,64,180,199
nomask_052.png,224,224,no_mask,43,55,184,189
nomask_053.png,224,224,no_mask,27,59,185,195
nomask_054.png,224,224,no_mask,51,44,174,175
nomask_055.png,224,224,no_mask,28,56,194,204
nomask_056.png,224,224,no_mask,45,57,165,160
nomask_057.png,224,224,no_mask,47,50,120,116
nomask_058.png,224,224,no_mask,81,50,149,156
nomask_059.png,224,224,no_mask,55,69,197,189
nomask_060.png,224,224,no_mask,53,50,193,182
nomask_061.png,224,224,no_mask,49,73,179,180
nomask_062.png,224,224,no_mask,49,20,166,159
nomask_063.png,224,224,no_mask,59,30,159,131
nomask_064.png,224,224,no_mask,29,78,163,193
nomask_065.png,224,224,no_mask,56,44,190,187
nomask_066.png,224,224,no_mask,43,54,179,177
nomask_067.png,224,224,no_mask,42,62,173,175
nomask_068.png,224,224,no_mask,48,51,177,180
nomask_069.png,224,224,no_mask,63,22,178,155
nomask_070.png,224,224,no_mask,101,35,187,183
nomask_071.png,224,224,no_mask,47,93,180,199
nomask_072.png,224,224,no_mask,81,54,132,96
nomask_073.png,224,224,no_mask,44,70,184,190
nomask_074.png,224,224,no_mask,67,42,142,171
nomask_075.png,224,224,no_mask,73,50,147,131
nomask_076.png,224,224,no_mask,43,55,151,166
nomask_077.png,224,224,no_mask,67,45,153,137
nomask_078.png,224,224,no_mask,43,56,186,187
nomask_079.png,224,224,no_mask,76,59,133,193
nomask_080.png,224,224,no_mask,62,37,198,169
nomask_081.png,224,224,no_mask,38,39,184,184
nomask_082.png,224,224,no_mask,77,35,178,159
nomask_083.png,224,224,no_mask,40,58,185,187
nomask_084.png,224,224,no_mask,58,60,158,150
nomask_085.png,224,224,no_mask,47,52,182,192
nomask_086.png,224,224,no_mask,41,60,176,203
nomask_087.png,224,224,no_mask,62,3,175,221
nomask_088.png,224,224,no_mask,52,51,183,182
nomask_089.png,224,224,no_mask,52,66,196,186
nomask_090.png,224,224,no_mask,73,21,146,162
nomask_091.png,224,224,no_mask,55,70,189,179
nomask_092.png,224,224,no_mask,53,40,184,182
nomask_093.png,224,224,no_mask,89,75,135,116
nomask_094.png,224,224,no_mask,43,45,192,191
nomask_095.png,224,224,no_mask,54,45,192,191
nomask_096.png,224,224,no_mask,51,23,123,137
nomask_097.png,224,224,no_mask,41,57,176,193
nomask_098.png,224,224,no_mask,50,59,182,192
nomask_099.png,224,224,no_mask,71,49,170,195
nomask_100.png,224,224,no_mask,49,83,180,192
nomask_101.png,224,224,no_mask,54,54,192,180
nomask_102.png,224,224,no_mask,58,62,184,179
nomask_103.png,224,224,no_mask,85,53,142,209
nomask_104.png,224,224,no_mask,46,52,172,173
nomask_105.png,224,224,no_mask,60,72,196,200
nomask_106.png,224,224,no_mask,57,34,180,208
nomask_107.png,224,224,no_mask,99,38,172,159
nomask_108.png,224,224,no_mask,36,12,189,200
nomask_109.png,224,224,no_mask,69,97,136,180
nomask_110.png,224,224,no_mask,31,57,171,164
nomask_111.png,224,224,no_mask,40,59,166,166
nomask_112.png,224,224,no_mask,56,51,187,166
nomask_113.png,224,224,no_mask,58,62,194,179
nomask_114.png,224,224,no_mask,52,57,182,183
nomask_115.png,224,224,no_mask,57,47,180,169
nomask_116.png,224,224,no_mask,52,55,181,187
nomask_117.png,224,224,no_mask,88,73,159,160
nomask_118.png,224,224,no_mask,49,72,146,159
nomask_119.png,224,224,no_mask,43,53,177,190
nomask_120.png,224,224,no_mask,42,62,182,187
nomask_121.png,224,224,no_mask,19,12,152,148
nomask_122.png,224,224,no_mask,41,57,179,185
nomask_123.png,224,224,no_mask,69,55,161,138
nomask_124.png,224,224,no_mask,31,84,219,196
nomask_125.png,224,224,no_mask,91,64,162,188
nomask_126.png,224,224,no_mask,73,55,145,139
nomask_127.png,224,224,no_mask,87,41,165,140
nomask_128.png,224,224,no_mask,65,42,159,135
nomask_129.png,224,224,no_mask,41,44,204,185
nomask_130.png,224,224,no_mask,44,46,187,182
nomask_131.png,224,224,no_mask,54,63,188,175
nomask_132.png,224,224,no_mask,58,59,166,204
nomask_133.png,224,224,no_mask,49,60,180,170
nomask_134.png,224,224,no_mask,44,47,201,175
nomask_135.png,224,224,no_mask,55,70,202,190
nomask_136.png,224,224,no_mask,40,64,154,158
nomask_137.png,224,224,no_mask,70,67,167,161
nomask_138.png,224,224,no_mask,85,38,148,137
nomask_139.png,224,224,no_mask,38,60,174,186
nomask_140.png,224,224,no_mask,70,33,163,135
nomask_141.png,224,224,no_mask,75,74,183,183
nomask_142.png,224,224,no_mask,44,59,169,194
nomask_143.png,224,224,no_mask,69,39,149,141
nomask_144.png,224,224,no_mask,33,52,154,175
nomask_145.png,224,224,no_mask,30,65,154,188
nomask_146.png,224,224,no_mask,57,49,202,184
nomask_147.png,224,224,no_mask,65,50,135,119
nomask_148.png,224,224,no_mask,46,51,184,190
nomask_149.png,224,224,no_mask,42,47,174,177
nomask_150.png,224,224,no_mask,50,52,149,143
nomask_151.png,224,224,no_mask,10,69,131,193
nomask_152.png,224,224,no_mask,36,42,186,196
nomask_153.png,224,224,no_mask,49,44,188,178
nomask_154.png,224,224,no_mask,55,65,182,190
nomask_155.png,224,224,no_mask,39,57,136,164
nomask_156.png,224,224,no_mask,50,63,184,188
nomask_157.png,224,224,no_mask,42,52,186,186
nomask_158.png,224,224,no_mask,18,65,161,173
nomask_159.png,224,224,no_mask,22,87,153,194
nomask_160.png,224,224,no_mask,66,47,145,141
nomask_161.png,224,224,no_mask,79,38,154,135
nomask_162.png,224,224,no_mask,49,64,187,192
nomask_163.png,224,224,no_mask,67,34,161,112
nomask_164.png,224,224,no_mask,74,47,181,155
nomask_165.png,224,224,no_mask,50,59,184,191
nomask_166.png,224,224,no_mask,32,37,149,167
nomask_167.png,224,224,no_mask,56,39,110,178
nomask_167.png,224,224,no_mask,143,52,193,168
nomask_168.png,224,224,no_mask,65,41,191,168
nomask_169.png,224,224,no_mask,84,63,180,152
nomask_170.png,224,224,no_mask,8,1,139,95
nomask_171.png,224,224,no_mask,25,68,172,175
nomask_172.png,224,224,no_mask,51,51,187,189
nomask_173.png,224,224,no_mask,59,67,167,192
nomask_174.png,224,224,no_mask,59,54,191,193
nomask_175.png,224,224,no_mask,81,63,170,143
nomask_176.png,224,224,no_mask,75,56,191,157
nomask_177.png,224,224,no_mask,62,37,167,156
nomask_178.png,224,224,no_mask,54,54,191,188
nomask_179.png,224,224,no_mask,62,42,193,173
nomask_180.png,224,224,no_mask,43,63,176,185
nomask_181.png,224,224,no_mask,80,64,141,199
nomask_182.png,224,224,no_mask,54,71,173,192
nomask_183.png,224,224,no_mask,41,72,178,181
nomask_184.png,224,224,no_mask,39,54,189,206
nomask_185.png,224,224,no_mask,54,44,138,152
nomask_186.png,224,224,no_mask,53,57,182,177
nomask_187.png,224,224,no_mask,48,56,180,195
nomask_188.png,224,224,no_mask,55,81,184,196
nomask_189.png,224,224,no_mask,11,43,141,162
nomask_190.png,224,224,no_mask,17,67,182,196
nomask_191.png,224,224,no_mask,57,21,117,140
nomask_192.png,224,224,no_mask,49,52,177,170
nomask_193.png,224,224,no_mask,81,69,188,163
nomask_194.png,224,224,no_mask,49,54,174,179
nomask_195.png,224,224,no_mask,33,19,184,205
nomask_196.png,224,224,no_mask,69,63,185,190
nomask_197.png,224,224,no_mask,32,54,195,160
nomask_198.png,224,224,no_mask,49,52,181,182
nomask_199.png,224,224,no_mask,68,29,182,178
nomask_200.png,224,224,no_mask,78,21,176,127
nomask_201.png,224,224,no_mask,54,55,192,192
nomask_202.png,224,224,no_mask,64,41,183,171
nomask_203.png,224,224,no_mask,54,49,185,174
nomask_204.png,224,224,no_mask,49,37,185,167
nomask_205.png,224,224,no_mask,40,63,189,189
nomask_206.png,224,224,no_mask,50,63,180,191
nomask_207.png,224,224,no_mask,37,29,140,118
nomask_208.png,224,224,no_mask,54,29,164,169
nomask_209.png,224,224,no_mask,47,62,174,187
nomask_210.png,224,224,no_mask,54,42,175,169
nomask_211.png,224,224,no_mask,61,58,141,133
nomask_212.png,224,224,no_mask,51,66,180,196
nomask_213.png,224,224,no_mask,72,16,161,123
nomask_214.png,224,224,no_mask,61,49,167,197
nomask_215.png,224,224,no_mask,40,70,186,183
nomask_216.png,224,224,no_mask,40,19,147,200
